collection	gene_set	description	context	n_genes	direction	direction_sign	p_value	fdr	replicated	community_id	community_label
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	heldout_ABS	168	Down	-1	0.000230759735732076	0.0174894413662985	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	discovery_TAC	196	Down	-1	0.0755098299470531	0.624346558624081	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	discovery_common	196	Down	-1	0.0138779100977568	0.356214981917015	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	heldout_GOB	168	Down	-1	0.0581482622309387	0.449064423247937	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	discovery_ABS	196	Down	-1	0.000906338729321312	0.0439448403341764	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	heldout_TAC	168	Down	-1	0.00418368112536175	0.172590085918404	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS	The chemical reactions and pathways resulting in the breakdown of small molecules, any low molecular weight, monomeric, non-encoded molecule. [GOC:curators, GOC:vw]	discovery_GOB	196	Down	-1	0.197307539204818	0.697257572556333	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	discovery_TAC	14	Down	-1	0.597429769943723	0.906832989379525	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	heldout_ABS	12	Down	-1	0.391430424512675	0.731780325312634	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	heldout_GOB	12	Down	-1	0.242207433323668	0.69094652574398	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	discovery_GOB	14	Down	-1	0.157989967514452	0.668925673226407	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	discovery_ABS	14	Down	-1	0.359094207106461	0.801021007673263	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	heldout_TAC	12	Down	-1	0.298113123964204	0.815959078982622	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	discovery_common	14	Down	-1	0.278930470578229	0.823415969345341	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	Any apoptotic process in a smooth muscle cell. Smooth muscle consists of non-striated, elongated, spindle-shaped cell found lining the digestive tract, uterus, and blood vessels. [CL:0000192, GOC:BHF, GOC:mah, GOC:mtg_apoptosis, GOC:rl]	heldout_common	12	Down	-1	0.193936641961718	0.660268622008328	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	heldout_GOB	18	Down	-1	0.560474671258034	0.863739366335594	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	discovery_common	24	Down	-1	0.697668021892259	0.964845259098708	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	discovery_ABS	24	Up	1	0.988391511648369	0.999747219687397	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	heldout_TAC	18	Down	-1	0.11235451471268	0.685828946606078	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	discovery_GOB	24	Up	1	0.71395590510848	0.941579907859763	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	discovery_TAC	24	Down	-1	0.82389766074303	0.972978575782328	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	heldout_ABS	18	Up	1	0.73115456936	0.914132091211851	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	The process in which a relatively unspecialized cell acquires specialized features of a smooth muscle cell; smooth muscle lacks transverse striations in its constituent fibers and are almost always involuntary. [CL:0000192, GOC:ai]	heldout_common	18	Down	-1	0.528558304702305	0.86264281009662	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	discovery_TAC	29	Up	1	0.335400425207617	0.792431629543045	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	heldout_TAC	28	Up	1	0.329537878998813	0.824857102655248	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	heldout_GOB	28	Down	-1	0.465994181490875	0.814302969157513	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	discovery_common	29	Up	1	0.718180903162127	0.966901077791984	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	discovery_GOB	29	Down	-1	0.555397822461283	0.894489365127023	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	heldout_ABS	28	Up	1	0.328641345731767	0.682192449515814	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	discovery_ABS	29	Up	1	0.487141548079727	0.847252839017132	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_MIGRATION	The orderly movement of a smooth muscle cell from one site to another, often during the development of a multicellular organism. [CL:0000192, GOC:mtg_muscle]	heldout_common	28	Up	1	0.682258414711655	0.927235768925434	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	heldout_GOB	52	Down	-1	0.0120352536476511	0.214332741189591	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	discovery_GOB	59	Down	-1	0.0531004952756434	0.457516439723419	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	discovery_ABS	59	Down	-1	0.504449885575242	0.851564096007336	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	discovery_common	59	Down	-1	0.372146203523104	0.891669455387205	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	heldout_common	52	Down	-1	0.0835218855593068	0.518472047691011	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	heldout_TAC	52	Down	-1	0.685604429500398	0.935672041767922	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	discovery_TAC	59	Up	1	0.914863568740212	0.981199381389827	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	The multiplication or reproduction of smooth muscle cells, resulting in the expansion of a cell population. [CL:0000192, GOC:ebc, PMID:1840698]	heldout_ABS	52	Down	-1	0.18407537798556	0.565411552172421	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	heldout_TAC	26	Down	-1	0.864662832916384	0.975434955708092	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	discovery_common	28	Up	1	0.696759561302779	0.964845259098708	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	heldout_ABS	26	Down	-1	0.245702285518711	0.616791332396364	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	heldout_GOB	26	Down	-1	0.17280935593164	0.618400208548521	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	discovery_GOB	28	Down	-1	0.986121475777747	0.999463221846185	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	discovery_TAC	28	Up	1	0.266489589650562	0.768855502041414	FALSE	NA	NA
GO:BP 2026.1.Hs	GOBP_SMOOTH_MUSCLE_CONTRACTION	A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length. [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]	heldout_common	26	Down	-1	0.178068712906817	0.650589613636004	FALSE	NA	NA
