group_id	donor_id	carrier_group	study_id	n_cells_sampled	M02	M03	M04	M05	M06	M09	M10
Chen_2021_Cell.HTA11_5216__normal_epithelial	Chen_2021_Cell.HTA11_5216	normal_epithelial	Chen_2021_Cell	35	0.19691443386558696	0.4116306840805971	0.07825115502931637	0.33724925622863067	0.516139191455059	0.34334053100216444	0.2331690253279814
Chen_2021_Cell.HTA11_3252__normal_epithelial	Chen_2021_Cell.HTA11_3252	normal_epithelial	Chen_2021_Cell	31	-0.030272262923822887	0.11022274525527725	-0.5110441344297411	-0.3277524156459709	-0.04492187076336544	-0.29225114179616263	-0.2698078184392064
Chen_2021_Cell.HTA11_3361__polyp_epithelial	Chen_2021_Cell.HTA11_3361	polyp_epithelial	Chen_2021_Cell	576	0.24967985325428665	0.6412608471780452	0.19852585443126866	0.4131254872889714	0.8130964714014312	0.4601464465351648	0.4082257607182532
Chen_2021_Cell.HTA11_3361__polyp_cancer	Chen_2021_Cell.HTA11_3361	polyp_cancer	Chen_2021_Cell	257	0.3172892811369449	0.5514998061372097	0.13530052412095164	0.33504296887164053	0.727648968671674	0.30196564745627164	0.3809379378616232
Chen_2021_Cell.HTA11_3361__normal_epithelial	Chen_2021_Cell.HTA11_3361	normal_epithelial	Chen_2021_Cell	32	0.04175678972749249	0.18945723055967895	-0.275323640290352	-0.08465260940580353	0.1161535058617424	-0.04105260564264241	0.16080680112584408
Chen_2021_Cell.HTA11_2112__polyp_cancer	Chen_2021_Cell.HTA11_2112	polyp_cancer	Chen_2021_Cell	132	0.331459398551097	0.42960715239299574	-0.1525109239575506	0.2613596598567045	0.5526827822463125	0.46240510719848116	0.29739862699791375
Chen_2021_Cell.HTA11_2112__polyp_epithelial	Chen_2021_Cell.HTA11_2112	polyp_epithelial	Chen_2021_Cell	209	0.18976467220078946	0.4993156837752343	0.08691058509699895	0.36258944861084635	0.619959768521658	0.5922232341413287	0.3543718556606427
Chen_2021_Cell.HTA11_2112__normal_epithelial	Chen_2021_Cell.HTA11_2112	normal_epithelial	Chen_2021_Cell	11	0.44149081881471836	0.0880760120505008	-0.23526447168591108	0.29313390932426825	0.32237428711685095	0.2586844786384819	0.4558353176307965
Chen_2021_Cell.HTA11_1938__polyp_cancer	Chen_2021_Cell.HTA11_1938	polyp_cancer	Chen_2021_Cell	338	0.1918246797592036	0.6738929529349649	-0.18289427757343654	-0.1291297474507236	0.4732596054763446	-0.10932294629631924	-0.019317662850078538
Chen_2021_Cell.HTA11_1938__polyp_epithelial	Chen_2021_Cell.HTA11_1938	polyp_epithelial	Chen_2021_Cell	66	0.14849733686727676	0.6322282889881736	-0.1334525730486346	-0.12148624916870773	0.39592967687197633	-0.15066227747834027	0.01601641040793621
Chen_2021_Cell.HTA11_1938__normal_epithelial	Chen_2021_Cell.HTA11_1938	normal_epithelial	Chen_2021_Cell	7	0.33194616681684247	0.2061996359859595	-0.2894200920425081	-0.0572945260296023	0.13822050172724248	-0.3261345166660652	0.15406068112670707
Chen_2021_Cell.HTA11_3331__polyp_cancer	Chen_2021_Cell.HTA11_3331	polyp_cancer	Chen_2021_Cell	63	0.16232314721684454	0.28780091767792615	-0.518803940926676	-0.147545633467026	0.3934531699559828	0.18375757565614767	-0.19749554357739915
Chen_2021_Cell.HTA11_3331__polyp_epithelial	Chen_2021_Cell.HTA11_3331	polyp_epithelial	Chen_2021_Cell	35	0.06321194159094765	0.5327604699807074	-0.29205005463851735	0.008104226478994555	0.41783942184742145	0.1285233173542306	-0.12727075163328003
Chen_2021_Cell.HTA11_5363__polyp_cancer	Chen_2021_Cell.HTA11_5363	polyp_cancer	Chen_2021_Cell	6	0.16009735489596957	0.48749973201681807	-0.15654038199084447	0.06186211636105606	0.393187772382082	0.08469386048764094	0.23093966602545699
Chen_2021_Cell.HTA11_5363__polyp_epithelial	Chen_2021_Cell.HTA11_5363	polyp_epithelial	Chen_2021_Cell	7	0.20563661636827302	0.28996733615425335	-0.19072504380577845	0.05672202184210022	0.3428948258076127	-0.06318224386959724	0.02962635291551746
Chen_2021_Cell.HTA11_2235__normal_epithelial	Chen_2021_Cell.HTA11_2235	normal_epithelial	Chen_2021_Cell	19	0.07596072879787867	0.3240823748311146	-0.1041952419820139	0.01677482834603608	0.2307425685239401	-0.11060508722501457	-0.1324947956883308
Chen_2021_Cell.HTA11_5994__polyp_epithelial	Chen_2021_Cell.HTA11_5994	polyp_epithelial	Chen_2021_Cell	127	0.279126081427604	0.6252059102054195	-0.010838175606774962	0.2974049975743872	0.651441422323916	0.31711228176630424	0.34677348409155134
Chen_2021_Cell.HTA11_5994__polyp_cancer	Chen_2021_Cell.HTA11_5994	polyp_cancer	Chen_2021_Cell	249	0.3575846543468319	0.3456507407611629	-0.1809305488707126	0.2481509804926323	0.4876150969958565	0.35620620309716644	0.31236957904350793
Chen_2021_Cell.HTA11_6134__polyp_cancer	Chen_2021_Cell.HTA11_6134	polyp_cancer	Chen_2021_Cell	168	0.4958828239945855	0.21117372242561364	-0.2625545484281892	0.19179934587622025	0.3995861021817605	0.16114393492859408	0.1743039535003726
Chen_2021_Cell.HTA11_6134__polyp_epithelial	Chen_2021_Cell.HTA11_6134	polyp_epithelial	Chen_2021_Cell	53	0.34455301446529135	0.4361401552769771	-0.07039354409030309	0.273785907053915	0.4575538395567717	0.2501889270005572	0.299636162135193
Chen_2021_Cell.HTA11_6134__normal_epithelial	Chen_2021_Cell.HTA11_6134	normal_epithelial	Chen_2021_Cell	4	-0.15002024148825202	0.5089008867442757	0.23201210252345478	0.16432129527989747	0.27233161921512894	0.16149825149124705	-0.11255904051147685
Chen_2021_Cell.HTA11_6310__polyp_cancer	Chen_2021_Cell.HTA11_6310	polyp_cancer	Chen_2021_Cell	37	0.33827506956384923	0.22501646824943136	-0.3129114119091017	0.015444520003763606	0.3144615438372572	0.061087561134739995	0.06650940453072289
Chen_2021_Cell.HTA11_6310__polyp_epithelial	Chen_2021_Cell.HTA11_6310	polyp_epithelial	Chen_2021_Cell	26	0.10538987133186893	0.3133992787409	-0.1550550469793019	0.052597365447252145	0.22382933313477205	0.08288947445542891	0.10282956982271686
Chen_2021_Cell.HTA11_6310__normal_epithelial	Chen_2021_Cell.HTA11_6310	normal_epithelial	Chen_2021_Cell	7	0.3071534519769361	0.14611590091691665	-0.06607553244456058	0.2390618024331183	0.27360612095339104	0.13239285533217915	0.22780640784332506
Chen_2021_Cell.HTA11_6147__polyp_cancer	Chen_2021_Cell.HTA11_6147	polyp_cancer	Chen_2021_Cell	14	0.08908753367454281	0.21347721874624387	-0.23929642194673564	-0.16494463219468444	0.10313801142632698	-0.25122965295305405	-0.43490795819617073
Chen_2021_Cell.HTA11_6147__polyp_epithelial	Chen_2021_Cell.HTA11_6147	polyp_epithelial	Chen_2021_Cell	3	-0.049234144222701524	0.17634322223761004	-0.06646408711935109	-0.19771152807844683	-0.06517585778093661	-0.3908146728036567	-0.3524986066556421
Chen_2021_Cell.HTA11_3077__normal_epithelial	Chen_2021_Cell.HTA11_3077	normal_epithelial	Chen_2021_Cell	28	0.2820852051305506	0.12659443947568663	-0.13115166725966904	0.285494949406618	0.2496420810160031	0.2800396532844199	0.31786844668241293
Chen_2021_Cell.HTA11_6147__normal_epithelial	Chen_2021_Cell.HTA11_6147	normal_epithelial	Chen_2021_Cell	12	0.1683307690179546	0.24437224565492233	-0.20290629294996004	0.1299933612772157	0.32215236651356555	0.18559363490980552	0.2073245504902468
Chen_2021_Cell.HTA11_2951__polyp_cancer	Chen_2021_Cell.HTA11_2951	polyp_cancer	Chen_2021_Cell	114	0.2470997630880486	0.3461160032615395	0.19127841781810384	0.40535779984808196	0.5481989775344229	0.25638272274725726	0.40716055253621897
Chen_2021_Cell.HTA11_2951__polyp_epithelial	Chen_2021_Cell.HTA11_2951	polyp_epithelial	Chen_2021_Cell	59	0.2777711458555559	0.3980823957500059	0.11360037430440555	0.39970481050890894	0.6387102205554722	0.35973434978486934	0.37914654132598
Chen_2021_Cell.HTA11_2951__normal_epithelial	Chen_2021_Cell.HTA11_2951	normal_epithelial	Chen_2021_Cell	67	0.17538297729897556	0.36988411130790994	-0.15362318210621312	0.1584348543080908	0.3684656656089305	0.15488838632477425	0.20927031052864012
Chen_2021_Cell.HTA11_3410__polyp_epithelial	Chen_2021_Cell.HTA11_3410	polyp_epithelial	Chen_2021_Cell	86	0.15393519142680626	0.47544353137382744	0.08496556656615245	0.2608775927282784	0.4021058049870106	0.12697410087297623	0.44989716473431834
Chen_2021_Cell.HTA11_3410__polyp_cancer	Chen_2021_Cell.HTA11_3410	polyp_cancer	Chen_2021_Cell	109	0.18019516390314583	0.48763292059365393	0.030853987925011275	0.20354912427399782	0.43252091782284074	0.030076461520847895	0.3051727444328008
Chen_2021_Cell.HTA11_3410__normal_epithelial	Chen_2021_Cell.HTA11_3410	normal_epithelial	Chen_2021_Cell	91	0.36745802944475553	0.73954201648778	0.0750939321405994	0.33389339374022026	0.8890884738549868	0.28871097857969724	0.3166344218484108
Chen_2021_Cell.HTA11_6025__polyp_epithelial	Chen_2021_Cell.HTA11_6025	polyp_epithelial	Chen_2021_Cell	3	0.014725261425657115	0.31732048176860017	-0.044447265042144475	-0.007952957367091833	0.1568134718116029	-0.06930403362091152	0.2949321060020518
Chen_2021_Cell.HTA11_6025__polyp_cancer	Chen_2021_Cell.HTA11_6025	polyp_cancer	Chen_2021_Cell	1	-0.10598133729732125	0.5377562043362856	0.06455432010679946	0.03737600037954646	0.2767336427523186	-0.23497691027148335	0.15906683881896988
Chen_2021_Cell.HTA11_2235__polyp_epithelial	Chen_2021_Cell.HTA11_2235	polyp_epithelial	Chen_2021_Cell	21	0.20437452118691574	0.5696323342749735	-0.06662375549692144	0.13522096146153817	0.5037338422553103	0.14542696018021473	-0.08350286324472542
Chen_2021_Cell.HTA11_2235__polyp_cancer	Chen_2021_Cell.HTA11_2235	polyp_cancer	Chen_2021_Cell	49	0.1480687059888866	0.5433189492036775	0.02829374637708195	0.14817935589974823	0.5194974950971413	0.00599673648940438	-0.022900631820631668
Chen_2021_Cell.HTA11_7956__polyp_epithelial	Chen_2021_Cell.HTA11_7956	polyp_epithelial	Chen_2021_Cell	358	0.15550368006180024	0.3201106226628551	-0.3451151498226198	-0.15698507222428496	0.2354632012770857	-0.22072124918981978	0.09710409025260332
Chen_2021_Cell.HTA11_7956__polyp_cancer	Chen_2021_Cell.HTA11_7956	polyp_cancer	Chen_2021_Cell	10	0.025765270187984947	0.4658509829384066	-0.1200681803586783	-0.31296649691166323	0.38640688392371053	-0.447277840523173	-0.02134317851372265
Chen_2021_Cell.HTA11_7956__normal_epithelial	Chen_2021_Cell.HTA11_7956	normal_epithelial	Chen_2021_Cell	85	0.11380926377565274	0.23655082232511895	-0.3768609051719768	-0.07447048841127078	0.1641970212194458	-0.08429730523689949	0.17339884228944197
Chen_2021_Cell.HTA11_8099__polyp_cancer	Chen_2021_Cell.HTA11_8099	polyp_cancer	Chen_2021_Cell	172	0.277393924795621	0.2966012602968162	-0.2276311317194248	0.13011748245003524	0.4032309047737363	0.20366057226066336	0.24150024621928365
Chen_2021_Cell.HTA11_8099__polyp_epithelial	Chen_2021_Cell.HTA11_8099	polyp_epithelial	Chen_2021_Cell	139	0.09325884410283175	0.5102880650625546	-0.07998194446360431	0.10040365355306631	0.44612240476291704	0.18528987099322922	0.19825192569580424
Chen_2021_Cell.HTA11_8099__normal_epithelial	Chen_2021_Cell.HTA11_8099	normal_epithelial	Chen_2021_Cell	76	-0.028073730101279577	0.3103833326182589	-0.3186261920988903	-0.18842567400071883	0.09110708594171642	-0.08328633069717814	0.059899082433301776
Chen_2021_Cell.HTA11_866__normal_epithelial	Chen_2021_Cell.HTA11_866	normal_epithelial	Chen_2021_Cell	65	0.08784087348983734	0.3749903385725186	-0.3753807100376182	-0.17887725334366744	0.21979018536015213	-0.08344311971412313	-0.031005529163752987
Chen_2021_Cell.HTA11_9341__polyp_cancer	Chen_2021_Cell.HTA11_9341	polyp_cancer	Chen_2021_Cell	36	0.2570592512293597	0.5208303585661598	-0.12364966320332028	0.22850072327615514	0.6474762821463915	0.2902230834991391	0.21504107863391755
Chen_2021_Cell.HTA11_9341__polyp_epithelial	Chen_2021_Cell.HTA11_9341	polyp_epithelial	Chen_2021_Cell	156	0.18939926174131783	0.7868016128452909	-0.046219642913371196	0.27097526604464256	0.7866458280988541	0.40445367498553203	0.1583592178508711
Chen_2021_Cell.HTA11_8920__polyp_epithelial	Chen_2021_Cell.HTA11_8920	polyp_epithelial	Chen_2021_Cell	140	0.15164397839322993	0.6042624456038764	-0.1739330422327658	0.14846568419638986	0.6274023412043054	0.24952143815221525	0.14026059410153133
Chen_2021_Cell.HTA11_8920__polyp_cancer	Chen_2021_Cell.HTA11_8920	polyp_cancer	Chen_2021_Cell	43	0.1932784417038727	0.5395117674677435	-0.2152330403844345	0.12880293889426267	0.5563782546595066	0.2314419356056375	-0.005975488157764741
Chen_2021_Cell.HTA11_8920__normal_epithelial	Chen_2021_Cell.HTA11_8920	normal_epithelial	Chen_2021_Cell	51	0.27293301206108833	0.5774464075061874	-0.16653665432067646	0.18905237497002714	0.5979225045906884	0.2337737696279083	0.17044928943249144
Chen_2021_Cell.HTA11_10167__polyp_epithelial	Chen_2021_Cell.HTA11_10167	polyp_epithelial	Chen_2021_Cell	130	0.10946674857547413	0.5511035919074292	-0.2505869646862927	-0.04780541651283422	0.4010201288849952	0.017631137548683756	0.08886902713215834
Chen_2021_Cell.HTA11_10167__polyp_cancer	Chen_2021_Cell.HTA11_10167	polyp_cancer	Chen_2021_Cell	15	0.25583091030055494	0.33710530563872226	-0.3240832193806517	-0.023893848541066517	0.5558181020539036	0.062302881739047015	0.16124475726702414
Chen_2021_Cell.HTA11_10167__normal_epithelial	Chen_2021_Cell.HTA11_10167	normal_epithelial	Chen_2021_Cell	34	0.11667182217971366	0.4578436330553842	-0.3578011471643314	-0.19792850030861314	0.2747336245602443	-0.19902018209805317	-0.017240922946477766
Chen_2021_Cell.HTA11_6298__polyp_epithelial	Chen_2021_Cell.HTA11_6298	polyp_epithelial	Chen_2021_Cell	102	0.19980879842447571	0.43433064803018473	-0.13392498770993327	0.04083208310587264	0.4358192102853042	-0.08009587918879787	0.16402818055496943
Chen_2021_Cell.HTA11_6298__polyp_cancer	Chen_2021_Cell.HTA11_6298	polyp_cancer	Chen_2021_Cell	141	0.1527989737412473	0.46354354981312745	-0.04736640007339447	0.050042518959966975	0.4572925625110981	-0.16053483989268386	0.17558528032905546
Chen_2021_Cell.HTA11_6298__normal_epithelial	Chen_2021_Cell.HTA11_6298	normal_epithelial	Chen_2021_Cell	51	0.22797827840974544	0.17284749906185212	-0.4277461789388105	-0.02117184994898895	0.15043864889529837	-0.15113499632356528	0.139722498706649
Chen_2021_Cell.HTA11_7862__polyp_epithelial	Chen_2021_Cell.HTA11_7862	polyp_epithelial	Chen_2021_Cell	214	0.05901637859815707	0.5900879767168976	-0.1648648782329316	-0.006398361262759682	0.3324774037655572	-0.010568501021074254	0.16858250189064494
Chen_2021_Cell.HTA11_7862__polyp_cancer	Chen_2021_Cell.HTA11_7862	polyp_cancer	Chen_2021_Cell	22	-0.01730171772751739	0.5627447935719426	0.01884088521244437	0.030294881579427425	0.24888382165622033	-0.0450364842124516	0.33413584764285537
Chen_2021_Cell.HTA11_7862__normal_epithelial	Chen_2021_Cell.HTA11_7862	normal_epithelial	Chen_2021_Cell	54	0.08679990108104058	0.43789666684586365	-0.23855449789877906	0.0016045630894070228	0.3668126779559534	0.1444233207213165	0.14653335787293537
Chen_2021_Cell.HTA11_8622__polyp_cancer	Chen_2021_Cell.HTA11_8622	polyp_cancer	Chen_2021_Cell	1108	0.4152037471413591	0.2656071385795373	-0.28237001217489344	0.21354939333611248	0.5921904029626321	0.31693306312184455	0.2699655033027286
Chen_2021_Cell.HTA11_8622__polyp_epithelial	Chen_2021_Cell.HTA11_8622	polyp_epithelial	Chen_2021_Cell	277	0.3780449536622573	0.5735944284203562	-0.17299638491857358	0.18301314504163063	0.7684325913911829	0.1865265898500136	0.21315376452906115
Chen_2021_Cell.HTA11_3918__normal_epithelial	Chen_2021_Cell.HTA11_3918	normal_epithelial	Chen_2021_Cell	109	0.13556624134297424	0.8992751703808111	-0.020514407564312793	0.09608536672076291	0.7035129165654478	0.16164726224050677	0.1323296527750185
Chen_2021_Cell.HTA11_4255__polyp_cancer	Chen_2021_Cell.HTA11_4255	polyp_cancer	Chen_2021_Cell	397	0.38450810561727994	0.5808472552824486	-0.2464751070720154	0.12013601876275685	0.6775875699604547	0.19057417342611263	0.020854954191279775
Chen_2021_Cell.HTA11_4255__polyp_epithelial	Chen_2021_Cell.HTA11_4255	polyp_epithelial	Chen_2021_Cell	127	0.20480837102864027	0.695943930608034	-0.111766588263393	0.15026430069934738	0.6155854875519708	0.2172660895285542	0.050205737239868695
Chen_2021_Cell.HTA11_4255__normal_epithelial	Chen_2021_Cell.HTA11_4255	normal_epithelial	Chen_2021_Cell	80	0.1154960507572039	0.4846908344029086	-0.3214364889952387	0.06455184935671801	0.4598738134613111	0.3017586053772659	-0.0825885069306575
Chen_2021_Cell.HTA11_9408__polyp_cancer	Chen_2021_Cell.HTA11_9408	polyp_cancer	Chen_2021_Cell	49	0.5342348233359242	0.7813488796346796	0.2889567312439469	0.4885495215197053	1.0521231155942705	0.43594581139422217	0.5057729445299316
Chen_2021_Cell.HTA11_9408__polyp_epithelial	Chen_2021_Cell.HTA11_9408	polyp_epithelial	Chen_2021_Cell	21	0.5166699335049454	0.8744065024960758	0.24382899010763381	0.4655924685739591	1.0677297381356277	0.5672675040264433	0.4827508306983213
Chen_2021_Cell.HTA11_9408__normal_epithelial	Chen_2021_Cell.HTA11_9408	normal_epithelial	Chen_2021_Cell	43	0.3513271215961628	0.24896274908131183	-0.23607808277822936	0.17116027569241954	0.5277114027275605	0.08888035556134928	0.22310317054147288
Chen_2021_Cell.HTA11_7179__polyp_cancer	Chen_2021_Cell.HTA11_7179	polyp_cancer	Chen_2021_Cell	51	0.5214011798600842	0.8554468608647453	0.15839593652216802	0.2835682030349145	1.2743459893022493	0.2714974680754045	0.28881837015590356
Chen_2021_Cell.HTA11_7179__polyp_epithelial	Chen_2021_Cell.HTA11_7179	polyp_epithelial	Chen_2021_Cell	81	0.44062049173989365	0.7712767825375061	0.08320847622838981	0.3116699564196912	1.036438092329174	0.3891156156523827	0.2769956339982274
Chen_2021_Cell.HTA11_10623__polyp_epithelial	Chen_2021_Cell.HTA11_10623	polyp_epithelial	Chen_2021_Cell	189	0.17077103255372034	0.7935904301244274	0.02300787875734382	0.12930930999436696	0.7060092830118018	0.20065690082631762	0.17288030344588465
Chen_2021_Cell.HTA11_10623__polyp_cancer	Chen_2021_Cell.HTA11_10623	polyp_cancer	Chen_2021_Cell	43	0.17375349086080424	0.8588943241708681	0.17004194468688472	0.16833640888060236	0.7728600490981595	0.18221847586146922	0.21002800145810263
Chen_2021_Cell.HTA11_10711__polyp_cancer	Chen_2021_Cell.HTA11_10711	polyp_cancer	Chen_2021_Cell	126	0.2813872373030239	0.8494270454484352	0.19788981099075167	0.2625362504189659	0.9499866698317866	0.13381656696662897	0.31013598259124325
Chen_2021_Cell.HTA11_10711__polyp_epithelial	Chen_2021_Cell.HTA11_10711	polyp_epithelial	Chen_2021_Cell	78	0.29030379676254586	0.7603205762834238	0.1053620151156977	0.2384263345207135	0.8677652377131287	0.16836372599838448	0.18855447942313344
Chen_2021_Cell.HTA11_6801__polyp_epithelial	Chen_2021_Cell.HTA11_6801	polyp_epithelial	Chen_2021_Cell	475	0.30238790885388095	0.32474066603459145	-0.27645175299346575	0.06630746335013381	0.4493191966079806	0.12551320654644688	0.1803625340907493
Chen_2021_Cell.HTA11_6801__polyp_cancer	Chen_2021_Cell.HTA11_6801	polyp_cancer	Chen_2021_Cell	305	0.2918251126214375	0.14702287492246127	-0.3511427960171161	0.010669029337290005	0.30879205819571764	0.10781260770697867	0.1402430382654449
Chen_2021_Cell.HTA11_8622__normal_epithelial	Chen_2021_Cell.HTA11_8622	normal_epithelial	Chen_2021_Cell	169	0.11398231661058238	0.17117723891109168	-0.4181581018069311	-0.2432246581559497	0.09665581546343789	-0.2047412290577968	0.02754436646401747
Chen_2021_Cell.HTA11_7663__polyp_epithelial	Chen_2021_Cell.HTA11_7663	polyp_epithelial	Chen_2021_Cell	569	0.22184203444066417	0.7683887425376152	-0.22032207585599933	0.008160803565760917	0.6056180556592315	0.09714943256968812	0.043854271857827025
Chen_2021_Cell.HTA11_7663__polyp_cancer	Chen_2021_Cell.HTA11_7663	polyp_cancer	Chen_2021_Cell	38	0.139398225284835	1.0810254987230983	-3.102039616243142e-05	0.03143568637469739	0.7869005351316033	0.07622930681896184	0.16275590504681453
Chen_2021_Cell.HTA11_7663__normal_epithelial	Chen_2021_Cell.HTA11_7663	normal_epithelial	Chen_2021_Cell	147	0.22788569256256225	0.6277140398896103	-0.17520867124145864	0.01563545832743184	0.52543825609009	-0.028088723229568718	0.16761365833850497
Chen_2021_Cell.HTA11_6801__normal_epithelial	Chen_2021_Cell.HTA11_6801	normal_epithelial	Chen_2021_Cell	62	0.2981680980432368	0.13990751221478995	-0.2852750819625722	0.09545448790957138	0.2704508797785321	0.19254626932501911	0.2555064914514926
