rank	enrichment_score	hit	pathway
7602	-0.56631368038274	FALSE	Oxidative Phosphorylation
7603	-0.566438073964031	FALSE	Oxidative Phosphorylation
7604	-0.566562467545322	FALSE	Oxidative Phosphorylation
7605	-0.566686861126613	FALSE	Oxidative Phosphorylation
7606	-0.566811254707905	FALSE	Oxidative Phosphorylation
7607	-0.566935648289196	FALSE	Oxidative Phosphorylation
7608	-0.567060041870487	FALSE	Oxidative Phosphorylation
7609	-0.567184435451778	FALSE	Oxidative Phosphorylation
7610	-0.567308829033069	FALSE	Oxidative Phosphorylation
7611	-0.567433222614361	FALSE	Oxidative Phosphorylation
7612	-0.567557616195652	FALSE	Oxidative Phosphorylation
7613	-0.567682009776943	FALSE	Oxidative Phosphorylation
7614	-0.567806403358234	FALSE	Oxidative Phosphorylation
7615	-0.567930796939526	FALSE	Oxidative Phosphorylation
7616	-0.568055190520817	FALSE	Oxidative Phosphorylation
7617	-0.568179584102108	FALSE	Oxidative Phosphorylation
7618	-0.568303977683399	FALSE	Oxidative Phosphorylation
7619	-0.56842837126469	FALSE	Oxidative Phosphorylation
7620	-0.568552764845982	FALSE	Oxidative Phosphorylation
7621	-0.568677158427273	FALSE	Oxidative Phosphorylation
7622	-0.568801552008564	FALSE	Oxidative Phosphorylation
7623	-0.568925945589855	FALSE	Oxidative Phosphorylation
7624	-0.569050339171146	FALSE	Oxidative Phosphorylation
7625	-0.569174732752438	FALSE	Oxidative Phosphorylation
7626	-0.563006783676083	TRUE	Oxidative Phosphorylation
7627	-0.563131177257374	FALSE	Oxidative Phosphorylation
7628	-0.563255570838666	FALSE	Oxidative Phosphorylation
7629	-0.563379964419957	FALSE	Oxidative Phosphorylation
7630	-0.563504358001248	FALSE	Oxidative Phosphorylation
7631	-0.563628751582539	FALSE	Oxidative Phosphorylation
7632	-0.56375314516383	FALSE	Oxidative Phosphorylation
7633	-0.563877538745122	FALSE	Oxidative Phosphorylation
7634	-0.564001932326413	FALSE	Oxidative Phosphorylation
7635	-0.564126325907704	FALSE	Oxidative Phosphorylation
7636	-0.564250719488995	FALSE	Oxidative Phosphorylation
7637	-0.564375113070286	FALSE	Oxidative Phosphorylation
7638	-0.564499506651578	FALSE	Oxidative Phosphorylation
7639	-0.564623900232869	FALSE	Oxidative Phosphorylation
7640	-0.56474829381416	FALSE	Oxidative Phosphorylation
7641	-0.564872687395451	FALSE	Oxidative Phosphorylation
7642	-0.564997080976742	FALSE	Oxidative Phosphorylation
7643	-0.565121474558034	FALSE	Oxidative Phosphorylation
7644	-0.565245868139325	FALSE	Oxidative Phosphorylation
7645	-0.565370261720616	FALSE	Oxidative Phosphorylation
7646	-0.565494655301907	FALSE	Oxidative Phosphorylation
7647	-0.565619048883198	FALSE	Oxidative Phosphorylation
7648	-0.559366520856164	TRUE	Oxidative Phosphorylation
7649	-0.559490914437455	FALSE	Oxidative Phosphorylation
7650	-0.559615308018746	FALSE	Oxidative Phosphorylation
7651	-0.559739701600037	FALSE	Oxidative Phosphorylation
7652	-0.559864095181328	FALSE	Oxidative Phosphorylation
7653	-0.55998848876262	FALSE	Oxidative Phosphorylation
7654	-0.560112882343911	FALSE	Oxidative Phosphorylation
7655	-0.560237275925202	FALSE	Oxidative Phosphorylation
7656	-0.560361669506493	FALSE	Oxidative Phosphorylation
7657	-0.554081148937174	TRUE	Oxidative Phosphorylation
7658	-0.554205542518466	FALSE	Oxidative Phosphorylation
7659	-0.554329936099757	FALSE	Oxidative Phosphorylation
7660	-0.554454329681048	FALSE	Oxidative Phosphorylation
7661	-0.554578723262339	FALSE	Oxidative Phosphorylation
7662	-0.55470311684363	FALSE	Oxidative Phosphorylation
7663	-0.554827510424922	FALSE	Oxidative Phosphorylation
7664	-0.554951904006213	FALSE	Oxidative Phosphorylation
7665	-0.555076297587504	FALSE	Oxidative Phosphorylation
7666	-0.555200691168795	FALSE	Oxidative Phosphorylation
7667	-0.555325084750086	FALSE	Oxidative Phosphorylation
7668	-0.548987566307456	TRUE	Oxidative Phosphorylation
7669	-0.549111959888747	FALSE	Oxidative Phosphorylation
7670	-0.549236353470038	FALSE	Oxidative Phosphorylation
7671	-0.549360747051329	FALSE	Oxidative Phosphorylation
7672	-0.549485140632621	FALSE	Oxidative Phosphorylation
7673	-0.549609534213912	FALSE	Oxidative Phosphorylation
7674	-0.549733927795203	FALSE	Oxidative Phosphorylation
7675	-0.549858321376494	FALSE	Oxidative Phosphorylation
7676	-0.549982714957785	FALSE	Oxidative Phosphorylation
7677	-0.550107108539077	FALSE	Oxidative Phosphorylation
7678	-0.550231502120368	FALSE	Oxidative Phosphorylation
7679	-0.543850406265793	TRUE	Oxidative Phosphorylation
7680	-0.543974799847084	FALSE	Oxidative Phosphorylation
7681	-0.544099193428375	FALSE	Oxidative Phosphorylation
7682	-0.544223587009667	FALSE	Oxidative Phosphorylation
7683	-0.544347980590958	FALSE	Oxidative Phosphorylation
7684	-0.544472374172249	FALSE	Oxidative Phosphorylation
7685	-0.54459676775354	FALSE	Oxidative Phosphorylation
7686	-0.544721161334831	FALSE	Oxidative Phosphorylation
7687	-0.538318327806334	TRUE	Oxidative Phosphorylation
7688	-0.538442721387625	FALSE	Oxidative Phosphorylation
7689	-0.538567114968917	FALSE	Oxidative Phosphorylation
7690	-0.538691508550208	FALSE	Oxidative Phosphorylation
7691	-0.538815902131499	FALSE	Oxidative Phosphorylation
7692	-0.53894029571279	FALSE	Oxidative Phosphorylation
7693	-0.532517051825673	TRUE	Oxidative Phosphorylation
7694	-0.532641445406964	FALSE	Oxidative Phosphorylation
7695	-0.532765838988255	FALSE	Oxidative Phosphorylation
7696	-0.532890232569547	FALSE	Oxidative Phosphorylation
7697	-0.533014626150838	FALSE	Oxidative Phosphorylation
7698	-0.533139019732129	FALSE	Oxidative Phosphorylation
7699	-0.53326341331342	FALSE	Oxidative Phosphorylation
7700	-0.533387806894711	FALSE	Oxidative Phosphorylation
7701	-0.533512200476003	FALSE	Oxidative Phosphorylation
7702	-0.52704280553684	TRUE	Oxidative Phosphorylation
7703	-0.527167199118131	FALSE	Oxidative Phosphorylation
7704	-0.527291592699422	FALSE	Oxidative Phosphorylation
7705	-0.527415986280714	FALSE	Oxidative Phosphorylation
7706	-0.527540379862005	FALSE	Oxidative Phosphorylation
7707	-0.527664773443296	FALSE	Oxidative Phosphorylation
7708	-0.527789167024587	FALSE	Oxidative Phosphorylation
7709	-0.527913560605878	FALSE	Oxidative Phosphorylation
7710	-0.52803795418717	FALSE	Oxidative Phosphorylation
7711	-0.528162347768461	FALSE	Oxidative Phosphorylation
7712	-0.528286741349752	FALSE	Oxidative Phosphorylation
7713	-0.521733657996178	TRUE	Oxidative Phosphorylation
7714	-0.521858051577469	FALSE	Oxidative Phosphorylation
7715	-0.52198244515876	FALSE	Oxidative Phosphorylation
7716	-0.515423620876402	TRUE	Oxidative Phosphorylation
7717	-0.515548014457693	FALSE	Oxidative Phosphorylation
7718	-0.515672408038984	FALSE	Oxidative Phosphorylation
7719	-0.515796801620275	FALSE	Oxidative Phosphorylation
7720	-0.515921195201566	FALSE	Oxidative Phosphorylation
7721	-0.516045588782858	FALSE	Oxidative Phosphorylation
7722	-0.516169982364149	FALSE	Oxidative Phosphorylation
7723	-0.51629437594544	FALSE	Oxidative Phosphorylation
7724	-0.516418769526731	FALSE	Oxidative Phosphorylation
7725	-0.516543163108022	FALSE	Oxidative Phosphorylation
7726	-0.516667556689314	FALSE	Oxidative Phosphorylation
7727	-0.516791950270605	FALSE	Oxidative Phosphorylation
7728	-0.516916343851896	FALSE	Oxidative Phosphorylation
7729	-0.510282503156278	TRUE	Oxidative Phosphorylation
7730	-0.510406896737569	FALSE	Oxidative Phosphorylation
7731	-0.51053129031886	FALSE	Oxidative Phosphorylation
7732	-0.510655683900151	FALSE	Oxidative Phosphorylation
7733	-0.510780077481442	FALSE	Oxidative Phosphorylation
7734	-0.510904471062734	FALSE	Oxidative Phosphorylation
7735	-0.511028864644025	FALSE	Oxidative Phosphorylation
7736	-0.511153258225316	FALSE	Oxidative Phosphorylation
7737	-0.511277651806607	FALSE	Oxidative Phosphorylation
7738	-0.511402045387899	FALSE	Oxidative Phosphorylation
7739	-0.51152643896919	FALSE	Oxidative Phosphorylation
7740	-0.511650832550481	FALSE	Oxidative Phosphorylation
7741	-0.511775226131772	FALSE	Oxidative Phosphorylation
7742	-0.511899619713063	FALSE	Oxidative Phosphorylation
7743	-0.512024013294355	FALSE	Oxidative Phosphorylation
7744	-0.512148406875646	FALSE	Oxidative Phosphorylation
7745	-0.512272800456937	FALSE	Oxidative Phosphorylation
7746	-0.505597256766136	TRUE	Oxidative Phosphorylation
7747	-0.505721650347427	FALSE	Oxidative Phosphorylation
7748	-0.505846043928718	FALSE	Oxidative Phosphorylation
7749	-0.505970437510009	FALSE	Oxidative Phosphorylation
7750	-0.506094831091301	FALSE	Oxidative Phosphorylation
7751	-0.49937639540587	TRUE	Oxidative Phosphorylation
7752	-0.499500788987161	FALSE	Oxidative Phosphorylation
7753	-0.499625182568452	FALSE	Oxidative Phosphorylation
7754	-0.499749576149743	FALSE	Oxidative Phosphorylation
7755	-0.499873969731035	FALSE	Oxidative Phosphorylation
7756	-0.499998363312326	FALSE	Oxidative Phosphorylation
7757	-0.500122756893617	FALSE	Oxidative Phosphorylation
7758	-0.500247150474908	FALSE	Oxidative Phosphorylation
7759	-0.5003715440562	FALSE	Oxidative Phosphorylation
7760	-0.493617248462635	TRUE	Oxidative Phosphorylation
7761	-0.493741642043926	FALSE	Oxidative Phosphorylation
7762	-0.493866035625217	FALSE	Oxidative Phosphorylation
7763	-0.493990429206508	FALSE	Oxidative Phosphorylation
7764	-0.494114822787799	FALSE	Oxidative Phosphorylation
7765	-0.494239216369091	FALSE	Oxidative Phosphorylation
7766	-0.494363609950382	FALSE	Oxidative Phosphorylation
7767	-0.494488003531673	FALSE	Oxidative Phosphorylation
7768	-0.494612397112964	FALSE	Oxidative Phosphorylation
7769	-0.494736790694255	FALSE	Oxidative Phosphorylation
7770	-0.494861184275547	FALSE	Oxidative Phosphorylation
7771	-0.494985577856838	FALSE	Oxidative Phosphorylation
7772	-0.495109971438129	FALSE	Oxidative Phosphorylation
7773	-0.49523436501942	FALSE	Oxidative Phosphorylation
7774	-0.495358758600711	FALSE	Oxidative Phosphorylation
7775	-0.495483152182003	FALSE	Oxidative Phosphorylation
7776	-0.488648389528899	TRUE	Oxidative Phosphorylation
7777	-0.488772783110191	FALSE	Oxidative Phosphorylation
7778	-0.488897176691482	FALSE	Oxidative Phosphorylation
7779	-0.482040324370916	TRUE	Oxidative Phosphorylation
7780	-0.482164717952207	FALSE	Oxidative Phosphorylation
7781	-0.475303542187309	TRUE	Oxidative Phosphorylation
7782	-0.4754279357686	FALSE	Oxidative Phosphorylation
7783	-0.475552329349891	FALSE	Oxidative Phosphorylation
7784	-0.475676722931182	FALSE	Oxidative Phosphorylation
7785	-0.475801116512473	FALSE	Oxidative Phosphorylation
7786	-0.46892731284044	TRUE	Oxidative Phosphorylation
7787	-0.469051706421731	FALSE	Oxidative Phosphorylation
7788	-0.462171185376247	TRUE	Oxidative Phosphorylation
7789	-0.462295578957538	FALSE	Oxidative Phosphorylation
7790	-0.462419972538829	FALSE	Oxidative Phosphorylation
7791	-0.46254436612012	FALSE	Oxidative Phosphorylation
7792	-0.462668759701411	FALSE	Oxidative Phosphorylation
7793	-0.462793153282703	FALSE	Oxidative Phosphorylation
7794	-0.462917546863994	FALSE	Oxidative Phosphorylation
7795	-0.463041940445285	FALSE	Oxidative Phosphorylation
7796	-0.463166334026576	FALSE	Oxidative Phosphorylation
7797	-0.463290727607867	FALSE	Oxidative Phosphorylation
7798	-0.463415121189159	FALSE	Oxidative Phosphorylation
7799	-0.46353951477045	FALSE	Oxidative Phosphorylation
7800	-0.463663908351741	FALSE	Oxidative Phosphorylation
7801	-0.456726261955355	TRUE	Oxidative Phosphorylation
7802	-0.456850655536647	FALSE	Oxidative Phosphorylation
7803	-0.456975049117938	FALSE	Oxidative Phosphorylation
7804	-0.457099442699229	FALSE	Oxidative Phosphorylation
7805	-0.45722383628052	FALSE	Oxidative Phosphorylation
7806	-0.457348229861811	FALSE	Oxidative Phosphorylation
7807	-0.457472623443103	FALSE	Oxidative Phosphorylation
7808	-0.457597017024394	FALSE	Oxidative Phosphorylation
7809	-0.457721410605685	FALSE	Oxidative Phosphorylation
7810	-0.457845804186976	FALSE	Oxidative Phosphorylation
7811	-0.457970197768267	FALSE	Oxidative Phosphorylation
7812	-0.458094591349559	FALSE	Oxidative Phosphorylation
7813	-0.45821898493085	FALSE	Oxidative Phosphorylation
7814	-0.458343378512141	FALSE	Oxidative Phosphorylation
7815	-0.458467772093432	FALSE	Oxidative Phosphorylation
7816	-0.458592165674723	FALSE	Oxidative Phosphorylation
7817	-0.458716559256015	FALSE	Oxidative Phosphorylation
7818	-0.458840952837306	FALSE	Oxidative Phosphorylation
7819	-0.458965346418597	FALSE	Oxidative Phosphorylation
7820	-0.459089739999888	FALSE	Oxidative Phosphorylation
7821	-0.45921413358118	FALSE	Oxidative Phosphorylation
7822	-0.459338527162471	FALSE	Oxidative Phosphorylation
7823	-0.459462920743762	FALSE	Oxidative Phosphorylation
7824	-0.459587314325053	FALSE	Oxidative Phosphorylation
7825	-0.459711707906344	FALSE	Oxidative Phosphorylation
7826	-0.459836101487636	FALSE	Oxidative Phosphorylation
7827	-0.459960495068927	FALSE	Oxidative Phosphorylation
7828	-0.460084888650218	FALSE	Oxidative Phosphorylation
7829	-0.460209282231509	FALSE	Oxidative Phosphorylation
7830	-0.4603336758128	FALSE	Oxidative Phosphorylation
7831	-0.460458069394092	FALSE	Oxidative Phosphorylation
7832	-0.460582462975383	FALSE	Oxidative Phosphorylation
7833	-0.460706856556674	FALSE	Oxidative Phosphorylation
7834	-0.460831250137965	FALSE	Oxidative Phosphorylation
7835	-0.460955643719256	FALSE	Oxidative Phosphorylation
7836	-0.453844812294388	TRUE	Oxidative Phosphorylation
7837	-0.45396920587568	FALSE	Oxidative Phosphorylation
7838	-0.454093599456971	FALSE	Oxidative Phosphorylation
7839	-0.454217993038262	FALSE	Oxidative Phosphorylation
7840	-0.454342386619553	FALSE	Oxidative Phosphorylation
7841	-0.454466780200844	FALSE	Oxidative Phosphorylation
7842	-0.454591173782136	FALSE	Oxidative Phosphorylation
7843	-0.454715567363427	FALSE	Oxidative Phosphorylation
7844	-0.454839960944718	FALSE	Oxidative Phosphorylation
7845	-0.454964354526009	FALSE	Oxidative Phosphorylation
7846	-0.4550887481073	FALSE	Oxidative Phosphorylation
7847	-0.455213141688592	FALSE	Oxidative Phosphorylation
7848	-0.455337535269883	FALSE	Oxidative Phosphorylation
7849	-0.455461928851174	FALSE	Oxidative Phosphorylation
7850	-0.455586322432465	FALSE	Oxidative Phosphorylation
7851	-0.455710716013756	FALSE	Oxidative Phosphorylation
7852	-0.455835109595048	FALSE	Oxidative Phosphorylation
7853	-0.448637600806594	TRUE	Oxidative Phosphorylation
7854	-0.441438572885304	TRUE	Oxidative Phosphorylation
7855	-0.441562966466595	FALSE	Oxidative Phosphorylation
7856	-0.441687360047886	FALSE	Oxidative Phosphorylation
7857	-0.441811753629177	FALSE	Oxidative Phosphorylation
7858	-0.441936147210468	FALSE	Oxidative Phosphorylation
7859	-0.44206054079176	FALSE	Oxidative Phosphorylation
7860	-0.434830632921366	TRUE	Oxidative Phosphorylation
7861	-0.434955026502657	FALSE	Oxidative Phosphorylation
7862	-0.435079420083949	FALSE	Oxidative Phosphorylation
7863	-0.43520381366524	FALSE	Oxidative Phosphorylation
7864	-0.435328207246531	FALSE	Oxidative Phosphorylation
7865	-0.435452600827822	FALSE	Oxidative Phosphorylation
7866	-0.428179386741935	TRUE	Oxidative Phosphorylation
7867	-0.428303780323227	FALSE	Oxidative Phosphorylation
7868	-0.428428173904518	FALSE	Oxidative Phosphorylation
7869	-0.428552567485809	FALSE	Oxidative Phosphorylation
7870	-0.4286769610671	FALSE	Oxidative Phosphorylation
7871	-0.428801354648391	FALSE	Oxidative Phosphorylation
7872	-0.428925748229683	FALSE	Oxidative Phosphorylation
7873	-0.429050141810974	FALSE	Oxidative Phosphorylation
7874	-0.429174535392265	FALSE	Oxidative Phosphorylation
7875	-0.429298928973556	FALSE	Oxidative Phosphorylation
7876	-0.429423322554848	FALSE	Oxidative Phosphorylation
7877	-0.42210713859741	TRUE	Oxidative Phosphorylation
7878	-0.414768632498671	TRUE	Oxidative Phosphorylation
7879	-0.414893026079962	FALSE	Oxidative Phosphorylation
7880	-0.415017419661253	FALSE	Oxidative Phosphorylation
7881	-0.415141813242545	FALSE	Oxidative Phosphorylation
7882	-0.415266206823836	FALSE	Oxidative Phosphorylation
7883	-0.415390600405127	FALSE	Oxidative Phosphorylation
7884	-0.415514993986418	FALSE	Oxidative Phosphorylation
7885	-0.415639387567709	FALSE	Oxidative Phosphorylation
7886	-0.415763781149001	FALSE	Oxidative Phosphorylation
7887	-0.415888174730292	FALSE	Oxidative Phosphorylation
7888	-0.416012568311583	FALSE	Oxidative Phosphorylation
7889	-0.416136961892874	FALSE	Oxidative Phosphorylation
7890	-0.416261355474165	FALSE	Oxidative Phosphorylation
7891	-0.416385749055457	FALSE	Oxidative Phosphorylation
7892	-0.416510142636748	FALSE	Oxidative Phosphorylation
7893	-0.416634536218039	FALSE	Oxidative Phosphorylation
7894	-0.41675892979933	FALSE	Oxidative Phosphorylation
7895	-0.416883323380621	FALSE	Oxidative Phosphorylation
7896	-0.417007716961913	FALSE	Oxidative Phosphorylation
7897	-0.417132110543204	FALSE	Oxidative Phosphorylation
7898	-0.417256504124495	FALSE	Oxidative Phosphorylation
7899	-0.417380897705786	FALSE	Oxidative Phosphorylation
7900	-0.417505291287077	FALSE	Oxidative Phosphorylation
7901	-0.417629684868369	FALSE	Oxidative Phosphorylation
7902	-0.41775407844966	FALSE	Oxidative Phosphorylation
7903	-0.417878472030951	FALSE	Oxidative Phosphorylation
7904	-0.418002865612242	FALSE	Oxidative Phosphorylation
7905	-0.418127259193533	FALSE	Oxidative Phosphorylation
7906	-0.418251652774825	FALSE	Oxidative Phosphorylation
7907	-0.418376046356116	FALSE	Oxidative Phosphorylation
7908	-0.418500439937407	FALSE	Oxidative Phosphorylation
7909	-0.418624833518698	FALSE	Oxidative Phosphorylation
7910	-0.418749227099989	FALSE	Oxidative Phosphorylation
7911	-0.418873620681281	FALSE	Oxidative Phosphorylation
7912	-0.418998014262572	FALSE	Oxidative Phosphorylation
7913	-0.419122407843863	FALSE	Oxidative Phosphorylation
7914	-0.419246801425154	FALSE	Oxidative Phosphorylation
7915	-0.419371195006445	FALSE	Oxidative Phosphorylation
7916	-0.419495588587737	FALSE	Oxidative Phosphorylation
7917	-0.419619982169028	FALSE	Oxidative Phosphorylation
7918	-0.419744375750319	FALSE	Oxidative Phosphorylation
7919	-0.41986876933161	FALSE	Oxidative Phosphorylation
7920	-0.419993162912902	FALSE	Oxidative Phosphorylation
7921	-0.420117556494193	FALSE	Oxidative Phosphorylation
7922	-0.420241950075484	FALSE	Oxidative Phosphorylation
7923	-0.420366343656775	FALSE	Oxidative Phosphorylation
7924	-0.420490737238066	FALSE	Oxidative Phosphorylation
7925	-0.412815342110661	TRUE	Oxidative Phosphorylation
7926	-0.405137084917382	TRUE	Oxidative Phosphorylation
7927	-0.405261478498673	FALSE	Oxidative Phosphorylation
7928	-0.397568147169499	TRUE	Oxidative Phosphorylation
7929	-0.39769254075079	FALSE	Oxidative Phosphorylation
7930	-0.397816934332081	FALSE	Oxidative Phosphorylation
7931	-0.397941327913372	FALSE	Oxidative Phosphorylation
7932	-0.398065721494664	FALSE	Oxidative Phosphorylation
7933	-0.398190115075955	FALSE	Oxidative Phosphorylation
7934	-0.398314508657246	FALSE	Oxidative Phosphorylation
7935	-0.398438902238537	FALSE	Oxidative Phosphorylation
7936	-0.398563295819829	FALSE	Oxidative Phosphorylation
7937	-0.39868768940112	FALSE	Oxidative Phosphorylation
7938	-0.390898768636239	TRUE	Oxidative Phosphorylation
7939	-0.39102316221753	FALSE	Oxidative Phosphorylation
7940	-0.391147555798821	FALSE	Oxidative Phosphorylation
7941	-0.391271949380112	FALSE	Oxidative Phosphorylation
7942	-0.391396342961404	FALSE	Oxidative Phosphorylation
